552     , -2465.64    , array([ 0.893029   ,  9.64489    ,  0.50708    ,  0.0546128  ,  1.04997    ,  0.273346   ])
558     , -2464.89    , array([ 0.888839   ,  9.04051    ,  0.487533   ,  0.0552148  ,  1.0205     ,  0.263498   ])
564     , -2463.65    , array([ 0.886732   ,  8.285      ,  0.459269   ,  0.0539906  ,  0.98732    ,  0.250348   ])
570     , -2463.39    , array([ 0.887128   ,  8.895      ,  0.462426   ,  0.0534019  ,  1.01796    ,  0.253864   ])
576     , -2462.4     , array([ 0.879544   ,  8.56459    ,  0.425858   ,  0.0536013  ,  1.00155    ,  0.238345   ])
582     , -2462.51    , array([ 0.877884   ,  9.45571    ,  0.428802   ,  0.0542871  ,  1.04192    ,  0.242293   ])
588     , -2462.19    , array([ 0.876242   ,  8.36855    ,  0.410313   ,  0.0535976  ,  0.991917   ,  0.231486   ])
594     , -2461.96    , array([ 0.865992   ,  9.2028     ,  0.3861     ,  0.055242   ,  1.02709    ,  0.223787   ])
600     , -2461.31    , array([ 0.861384   ,  9.6356     ,  0.403632   ,  0.0566954  ,  1.0381     ,  0.230426   ])
606     , -2461.21    , array([ 0.865331   ,  8.56454    ,  0.409311   ,  0.055311   ,  0.990838   ,  0.229449   ])
612     , -2461.65    , array([ 0.85934    ,  9.93715    ,  0.384745   ,  0.0550819  ,  1.0553     ,  0.224029   ])
618     , -2460.7     , array([ 0.854898   ,  8.58287    ,  0.373459   ,  0.0561765  ,  0.989127   ,  0.21477    ])
624     , -2460.43    , array([ 0.849492   ,  8.57942    ,  0.366512   ,  0.0566594  ,  0.985222   ,  0.211135   ])
630     , -2460.52    , array([ 0.851954   ,  8.70071    ,  0.379712   ,  0.057205   ,  0.990063   ,  0.216793   ])
636     , -2460.53    , array([ 0.833959   ,  9.04713    ,  0.361187   ,  0.0596868  ,  0.992196   ,  0.207582   ])
642     , -2460.38    , array([ 0.835544   ,  8.85778    ,  0.348537   ,  0.0583578  ,  0.988699   ,  0.20275    ])
648     , -2460.39    , array([ 0.834851   ,  8.45664    ,  0.352189   ,  0.0572371  ,  0.968865   ,  0.202458   ])
654     , -2460.17    , array([ 0.833551   ,  8.87488    ,  0.34242    ,  0.0578125  ,  0.989522   ,  0.200123   ])
660     , -2460.08    , array([ 0.833508   ,  8.97888    ,  0.355128   ,  0.0584882  ,  0.990923   ,  0.205001   ])
666     , -2460.09    , array([ 0.830902   ,  8.89267    ,  0.353347   ,  0.0587471  ,  0.984708   ,  0.203548   ])
672     , -2460.07    , array([ 0.831728   ,  8.77441    ,  0.345252   ,  0.0579086  ,  0.982403   ,  0.200423   ])
678     , -2460.06    , array([ 0.833975   ,  8.87768    ,  0.351068   ,  0.0580648  ,  0.987876   ,  0.203318   ])
684     , -2460.08    , array([ 0.83322    ,  8.82575    ,  0.348828   ,  0.0578571  ,  0.985418   ,  0.202172   ])
690     , -2460.06    , array([ 0.832226   ,  8.79383    ,  0.347989   ,  0.058075   ,  0.983012   ,  0.201579   ])
696     , -2460.06    , array([ 0.831083   ,  8.83283    ,  0.345766   ,  0.058251   ,  0.984175   ,  0.200681   ])
702     , -2460.05    , array([ 0.83133    ,  8.81094    ,  0.347784   ,  0.0582668  ,  0.982897   ,  0.201382   ])
708     , -2460.05    , array([ 0.830617   ,  8.83267    ,  0.347156   ,  0.0583759  ,  0.983331   ,  0.201081   ])
714     , -2460.05    , array([ 0.830867   ,  8.8378     ,  0.347004   ,  0.0583235  ,  0.98388    ,  0.201094   ])
720     , -2460.05    , array([ 0.830954   ,  8.8327     ,  0.347452   ,  0.0583384  ,  0.983601   ,  0.201257   ])
726     , -2460.05    , array([ 0.831156   ,  8.83113    ,  0.347437   ,  0.0583164  ,  0.983733   ,  0.201289   ])
732     , -2460.05    , array([ 0.831527   ,  8.82642    ,  0.348303   ,  0.0582989  ,  0.983661   ,  0.20166    ])
738     , -2460.05    , array([ 0.83105    ,  8.83439    ,  0.347421   ,  0.0583179  ,  0.983793   ,  0.20127    ])
744     , -2460.05    , array([ 0.830978   ,  8.83251    ,  0.34713    ,  0.0583099  ,  0.983712   ,  0.201145   ])
750     , -2460.05    , array([ 0.83113    ,  8.82942    ,  0.347698   ,  0.0583254  ,  0.983561   ,  0.201371   ])
756     , -2460.05    , array([ 0.831111   ,  8.83283    ,  0.347491   ,  0.0583111  ,  0.983765   ,  0.201303   ])
762     , -2460.05    , array([ 0.831206   ,  8.83695    ,  0.347453   ,  0.0582914  ,  0.984071   ,  0.201321   ])
768     , -2460.05    , array([ 0.831212   ,  8.83116    ,  0.347594   ,  0.0582994  ,  0.983764   ,  0.201355   ])
774     , -2460.05    , array([ 0.831174   ,  8.83215    ,  0.347545   ,  0.0583046  ,  0.983784   ,  0.201333   ])
780     , -2460.05    , array([ 0.831176   ,  8.83058    ,  0.3476     ,  0.0583057  ,  0.983701   ,  0.201349   ])
786     , -2460.05    , array([ 0.831117   ,  8.8338     ,  0.347487   ,  0.0583105  ,  0.983824   ,  0.201307   ])
792     , -2460.05    , array([ 0.831007   ,  8.83735    ,  0.347328   ,  0.0583124  ,  0.983933   ,  0.201238   ])
798     , -2460.05    , array([ 0.830968   ,  8.8404     ,  0.347218   ,  0.0583147  ,  0.984073   ,  0.201201   ])
804     , -2460.05    , array([ 0.830742   ,  8.84292    ,  0.347017   ,  0.0583423  ,  0.984026   ,  0.201093   ])
810     , -2460.05    , array([ 0.830801   ,  8.84128    ,  0.34714    ,  0.0583439  ,  0.983994   ,  0.201147   ])
816     , -2460.05    , array([ 0.830854   ,  8.83605    ,  0.34696    ,  0.0583176  ,  0.983911   ,  0.201083   ])
822     , -2460.05    , array([ 0.830848   ,  8.83826    ,  0.346639   ,  0.0583283  ,  0.984179   ,  0.20099    ])
828     , -2460.05    , array([ 0.83096    ,  8.83817    ,  0.345978   ,  0.0582593  ,  0.984607   ,  0.200789   ])
834     , -2460.05    , array([ 0.83084    ,  8.82619    ,  0.345883   ,  0.0582595  ,  0.984093   ,  0.200709   ])
840     , -2460.04    , array([ 0.830877   ,  8.80637    ,  0.346263   ,  0.0582749  ,  0.983291   ,  0.200818   ])
846     , -2460.03    , array([ 0.8309     ,  8.76864    ,  0.345827   ,  0.058206   ,  0.982331   ,  0.200626   ])
852     , -2460.02    , array([ 0.829806   ,  8.72515    ,  0.344547   ,  0.0582642  ,  0.980519   ,  0.199927   ])
858     , -2460.01    , array([ 0.828514   ,  8.62957    ,  0.342246   ,  0.0583274  ,  0.977448   ,  0.198811   ])
864     , -2460.01    , array([ 0.827988   ,  8.4853     ,  0.342403   ,  0.058382   ,  0.97239    ,  0.19861    ])
870     , -2460.01    , array([ 0.828954   ,  8.60382    ,  0.344819   ,  0.0584584  ,  0.975914   ,  0.19975    ])
876     , -2460       , array([ 0.828449   ,  8.61723    ,  0.343254   ,  0.0584858  ,  0.976851   ,  0.199184   ])
882     , -2460.01    , array([ 0.826691   ,  8.52884    ,  0.340808   ,  0.0586196  ,  0.973646   ,  0.197942   ])
888     , -2460       , array([ 0.829164   ,  8.55041    ,  0.344478   ,  0.058384   ,  0.974727   ,  0.199633   ])
894     , -2459.99    , array([ 0.828189   ,  8.44254    ,  0.343067   ,  0.0585057  ,  0.971821   ,  0.198966   ])
900     , -2459.98    , array([ 0.83043    ,  8.48461    ,  0.345749   ,  0.0582476  ,  0.974224   ,  0.200356   ])
906     , -2459.98    , array([ 0.831365   ,  8.51405    ,  0.34793    ,  0.0583289  ,  0.975583   ,  0.201392   ])
912     , -2459.98    , array([ 0.829918   ,  8.51658    ,  0.344109   ,  0.0582304  ,  0.97592    ,  0.199791   ])
918     , -2459.99    , array([ 0.829114   ,  8.31615    ,  0.341757   ,  0.0581808  ,  0.970641   ,  0.198723   ])
924     , -2459.97    , array([ 0.833938   ,  8.32545    ,  0.349234   ,  0.0580018  ,  0.973535   ,  0.202405   ])
930     , -2459.97    , array([ 0.831573   ,  8.47495    ,  0.345369   ,  0.0580353  ,  0.976528   ,  0.20061    ])
936     , -2459.96    , array([ 0.831898   ,  8.32944    ,  0.346813   ,  0.0581704  ,  0.97255    ,  0.201157   ])
942     , -2459.94    , array([ 0.834496   ,  8.34948    ,  0.35046    ,  0.0581387  ,  0.977174   ,  0.203357   ])
948     , -2459.93    , array([ 0.835062   ,  8.31213    ,  0.350709   ,  0.0580183  ,  0.977481   ,  0.203641   ])
954     , -2459.92    , array([ 0.835259   ,  8.21972    ,  0.351048   ,  0.0580265  ,  0.976212   ,  0.203917   ])
960     , -2459.86    , array([ 0.835527   ,  8.35968    ,  0.35184    ,  0.0580751  ,  0.983301   ,  0.204739   ])
966     , -2459.79    , array([ 0.835522   ,  8.3887     ,  0.353805   ,  0.0581794  ,  0.986762   ,  0.205868   ])
972     , -2459.72    , array([ 0.837568   ,  8.53758    ,  0.360499   ,  0.0585895  ,  1.00259    ,  0.210338   ])
978     , -2459.58    , array([ 0.840359   ,  8.58298    ,  0.366158   ,  0.0584908  ,  1.01735    ,  0.214581   ])
984     , -2459.24    , array([ 0.84134    ,  8.35797    ,  0.367396   ,  0.0582239  ,  1.02824    ,  0.217244   ])
990     , -2458.78    , array([ 0.835863   ,  8.46152    ,  0.364622   ,  0.0588832  ,  1.05731    ,  0.219074   ])
996     , -2458.13    , array([ 0.83623    ,  8.45472    ,  0.373991   ,  0.0597321  ,  1.10825    ,  0.229583   ])
1002    , -2456.59    , array([ 0.839988   ,  8.10994    ,  0.390991   ,  0.0601435  ,  1.25082    ,  0.256638   ])
1008    , -2455.39    , array([ 0.839232   ,  7.65206    ,  0.415268   ,  0.0621324  ,  1.43541    ,  0.293222   ])
1014    , -2453       , array([ 0.845573   ,  6.42969    ,  0.424826   ,  0.0619631  ,  1.5864     ,  0.324564   ])
1020    , -2454.58    , array([ 0.835414   ,  7.13138    ,  0.400208   ,  0.0616299  ,  1.43567    ,  0.288009   ])
1026    , -2452.8     , array([ 0.847927   ,  6.16655    ,  0.405868   ,  0.0605228  ,  1.50572    ,  0.306539   ])
1032    , -2451.14    , array([ 0.863641   ,  5.07928    ,  0.447144   ,  0.0612013  ,  1.9006     ,  0.38983    ])
1038    , -2451.28    , array([ 0.868134   ,  4.87647    ,  0.470708   ,  0.0619619  ,  2.09239    ,  0.431338   ])
1044    , -2451.63    , array([ 0.868629   ,  5.23919    ,  0.44923    ,  0.060386   ,  1.87181    ,  0.386551   ])
1050    , -2450.37    , array([ 0.858534   ,  5.09441    ,  0.452137   ,  0.0626779  ,  1.98146    ,  0.402264   ])
1056    , -2449.88    , array([ 0.851203   ,  4.45726    ,  0.447041   ,  0.0646836  ,  1.99345    ,  0.406749   ])
1062    , -2448.67    , array([ 0.842984   ,  4.94192    ,  0.438807   ,  0.0656096  ,  1.93907    ,  0.388593   ])
1068    , -2446.14    , array([ 0.82451    ,  4.75815    ,  0.442112   ,  0.0713235  ,  2.03364    ,  0.402128   ])
1074    , -2445.26    , array([ 0.785785   ,  4.06017    ,  0.428661   ,  0.0832946  ,  2.18571    ,  0.415184   ])
1080    , -2439.1     , array([ 0.763224   ,  4.14537    ,  0.437847   ,  0.0932421  ,  2.49659    ,  0.452995   ])
1086    , -2433.97    , array([ 0.72473    ,  4.24091    ,  0.416813   ,  0.108611   ,  2.93046    ,  0.476053   ])
1092    , -2424.85    , array([ 0.700551   ,  3.32918    ,  0.440861   ,  0.128388   ,  3.88903    ,  0.603136   ])
1098    , -2423.07    , array([ 0.688111   ,  2.87276    ,  0.429475   ,  0.13577    ,  4.15662    ,  0.626267   ])
1104    , -2423.6     , array([ 0.714526   ,  3.31312    ,  0.434645   ,  0.119074   ,  3.63861    ,  0.576295   ])
1110    , -2426.28    , array([ 0.696331   ,  3.04541    ,  0.419577   ,  0.12771    ,  3.59585    ,  0.560834   ])
1116    , -2423.22    , array([ 0.694083   ,  3.13045    ,  0.411685   ,  0.128875   ,  4.22268    ,  0.608838   ])
1122    , -2421.41    , array([ 0.697594   ,  3.01987    ,  0.412492   ,  0.125763   ,  3.87049    ,  0.580824   ])
1128    , -2421.56    , array([ 0.684508   ,  2.83751    ,  0.392876   ,  0.131437   ,  4.25651    ,  0.597622   ])
1134    , -2421.99    , array([ 0.680011   ,  2.82561    ,  0.407072   ,  0.136587   ,  4.15329    ,  0.602535   ])
1140    , -2421.27    , array([ 0.691286   ,  2.84633    ,  0.400867   ,  0.129028   ,  4.18375    ,  0.600937   ])
1146    , -2420.78    , array([ 0.691228   ,  3.0327     ,  0.388578   ,  0.12562    ,  4.13925    ,  0.579269   ])
1152    , -2420.58    , array([ 0.696887   ,  2.97489    ,  0.396549   ,  0.124112   ,  4.12104    ,  0.588597   ])
1158    , -2420.22    , array([ 0.705465   ,  3.20475    ,  0.38766    ,  0.116711   ,  4.01052    ,  0.565912   ])
1164    , -2420.17    , array([ 0.709729   ,  3.23282    ,  0.392464   ,  0.114839   ,  3.86121    ,  0.557684   ])
1170    , -2420.07    , array([ 0.705981   ,  3.1434     ,  0.388603   ,  0.116442   ,  3.92747    ,  0.561018   ])
1176    , -2419.99    , array([ 0.707425   ,  3.2037     ,  0.38797    ,  0.115271   ,  3.9176     ,  0.558381   ])
1182    , -2419.95    , array([ 0.705931   ,  3.11339    ,  0.387264   ,  0.116124   ,  4.01685    ,  0.568121   ])
1188    , -2419.97    , array([ 0.70827    ,  3.17687    ,  0.383726   ,  0.114076   ,  3.99035    ,  0.561197   ])
1194    , -2419.82    , array([ 0.705606   ,  3.08683    ,  0.385455   ,  0.115715   ,  3.9905     ,  0.564444   ])
1200    , -2419.59    , array([ 0.70583    ,  3.15978    ,  0.38254    ,  0.114388   ,  3.98176    ,  0.55891    ])
paramname nuW 3.16071930971 effective pop size 5008850.69291
paramname nuD 0.381881287125 effective pop size 605174.380321
paramname Ts 0.114462604576 generation 362782.037924
paramname m12 3.99673236587 migration rate 1.26102273147e-06
paramname m21 0.559202982707 migration rate 1.76436050289e-07
pop10q8domestic0.02fanya30_correctminAN_2dilutetodensity0.02mallard14quantizpoolm_dIM_2array.pickle
{'Ts': [('265579.03602', '0.0830759904083'), ('2400610.67605', '0.934711072497'), ('1149911.86242', '0.402717219143'), ('183393.208499', '0.0559738463834'), ('2021386.86114', '0.807381882902'), ('2188457.20182', '0.902147808303'), ('2318345.54416', '0.930125673608'), ('2231800.59839', '0.904497443694'), ('163970.203149', '0.048971951025'), ('1904952.22364', '0.784858972692'), ('450812.540918', '0.149912978101'), ('221144.355686', '0.0679897888345'), ('244659.12712', '0.0766550485119'), ('360566.268147', '0.115659517468'), ('696318.981054', '0.235473234773'), ('148401.467086', '0.0442405458931'), ('2235884.01284', '0.857390268667'), ('2632476.59866', '0.942778660296'), ('4099896.77667', '0.591540297701'), ('134208.265663', '0.0395970411034'), ('2223247.40432', '0.895514667571'), ('198608.779389', '0.0610916572515'), ('2623832.66075', '0.864873954196'), ('371623.833718', '0.119843650018'), ('3844364.81589', '0.606408226022'), ('214146.149396', '0.0662323323638'), ('3457198.67648', '1.21877940612'), ('257658.200001', '0.0795957107115'), ('362782.037924', '0.114462604576')], 'likelihood': [('-2538.65138573', '-2538.65138573'), ('-2284.58939031', '-2284.58939031'), ('-2493.22539251', '-2493.22539251'), ('-2551.74218343', '-2551.74218343'), ('-2193.92889445', '-2193.92889445'), ('-2241.26688617', '-2241.26688617'), ('-2245.07213485', '-2245.07213485'), ('-2248.03266315', '-2248.03266315'), ('-2537.02354036', '-2537.02354036'), ('-2235.3932627', '-2235.3932627'), ('-2502.35873623', '-2502.35873623'), ('-2425.68110754', '-2425.68110754'), ('-2461.17015255', '-2461.17015255'), ('-2426.37633947', '-2426.37633947'), ('-2416.85161145', '-2416.85161145'), ('-2512.85103062', '-2512.85103062'), ('-2315.38418369', '-2315.38418369'), ('-2210.82727333', '-2210.82727333'), ('-2236.22724387', '-2236.22724387'), ('-2553.64357827', '-2553.64357827'), ('-2309.49160196', '-2309.49160196'), ('-2445.18054556', '-2445.18054556'), ('-2255.63564419', '-2255.63564419'), ('-2448.51120637', '-2448.51120637'), ('-2216.11717236', '-2216.11717236'), ('-2414.75095393', '-2414.75095393'), ('-2269.85926147', '-2269.85926147'), ('-2479.30681538', '-2479.30681538'), ('-2419.45395465', '-2419.45395465')], 'nuW': [('8149301.83657', '5.09837923472'), ('3141737.166', '2.44655790731'), ('3577467.14163', '2.50577051327'), ('16553895.0114', '10.1049017464'), ('3024644.09502', '2.41620532071'), ('2865618.20006', '2.36258783263'), ('3343859.11955', '2.68312825399'), ('2966697.63735', '2.40466861701'), ('7797369.75883', '4.65758293422'), ('3288041.95785', '2.70941097754'), ('5486453.31163', '3.64892491005'), ('9363611.70427', '5.75759648514'), ('10297173.4478', '6.4524903646'), ('5511358.88507', '3.53577783368'), ('5108161.4657', '3.45483991331'), ('11848503.9392', '7.06440835899'), ('3635922.3472', '2.78852071058'), ('3216588.99426', '2.30393802116'), ('3176106.712', '0.91650849389'), ('33893508.1399', '19.9999996769'), ('3383869.48633', '2.72601668377'), ('14704030.9258', '9.04586011047'), ('3289804.08884', '2.1687860765'), ('5620684.55529', '3.62518919181'), ('3147734.8151', '0.993044300749'), ('9462664.25291', '5.85333264794'), ('2796456.09906', '1.97169062156'), ('5852425.65701', '3.6158599226'), ('5008850.69291', '3.16071930971')], 'm12': [('8.13317199745e-07', '2.60002916396'), ('1.93822684114e-08', '0.0497793188116'), ('1.48879602451e-06', '4.25108271494'), ('3.43824109873e-07', '1.12650837387'), ('3.80103208083e-07', '0.951638434012'), ('5.08197702958e-07', '1.23280122475'), ('9.01603487811e-08', '0.224725377213'), ('3.79646067802e-07', '0.936757010433'), ('3.2743191257e-11', '0.000109632301956'), ('2.01880406069e-07', '0.489989337997'), ('7.53348474868e-07', '2.26544055394'), ('2.13598122874e-12', '6.94751668866e-06'), ('4.32094033819e-08', '0.137911006777'), ('1.00395508479e-06', '3.12981020699'), ('1.34564706977e-06', '3.9792191133'), ('2.98114008529e-13', '1.00000023353e-06'), ('9.19062973981e-07', '2.39671277528'), ('4.89482366696e-07', '1.36675863599'), ('4.95065130391e-07', '3.43123864971'), ('2.16115847566e-07', '0.732492435696'), ('9.23688456554e-11', '0.000229319299594'), ('1.80136980096e-07', '0.585624737474'), ('4.62946992743e-07', '1.40447684181'), ('1.26202813104e-06', '3.9134299752'), ('5.08845742805e-07', '3.2258610395'), ('3.20367413703e-08', '0.103583016917'), ('8.27121516781e-07', '2.34621901121'), ('7.37406307591e-07', '2.38704799775'), ('1.26102273147e-06', '3.99673236587')], 'theta': [('2984.72732963', '2984.72732963'), ('2397.89822039', '2397.89822039'), ('2665.94235401', '2665.94235401'), ('3059.03535646', '3059.03535646'), ('2337.52808805', '2337.52808805'), ('2264.88814716', '2264.88814716'), ('2327.14226899', '2327.14226899'), ('2303.74521109', '2303.74521109'), ('3126.10763958', '3126.10763958'), ('2266.09889984', '2266.09889984'), ('2807.65122065', '2807.65122065'), ('3036.81661224', '3036.81661224'), ('2979.93683584', '2979.93683584'), ('2910.65089076', '2910.65089076'), ('2760.91530012', '2760.91530012'), ('3131.87281235', '3131.87281235'), ('2434.76539297', '2434.76539297'), ('2607.00086346', '2607.00086346'), ('6471.05344293', '6471.05344293'), ('3164.48418286', '3164.48418286'), ('2317.93626349', '2317.93626349'), ('3035.30917964', '3035.30917964'), ('2832.49867131', '2832.49867131'), ('2895.17574118', '2895.17574118'), ('5918.96687491', '5918.96687491'), ('3018.74633105', '3018.74633105'), ('2648.41250806', '2648.41250806'), ('3022.3217957', '3022.3217957'), ('2959.16070754', '2959.16070754')], 'nuD': [('557856.764428', '0.34900724022'), ('154441.430517', '0.120267827346'), ('637141.328399', '0.446273827343'), ('1312449.87699', '0.801151453773'), ('253129.059595', '0.202209503467'), ('284180.141421', '0.234295184328'), ('183365.568952', '0.147133393266'), ('237602.224326', '0.192589431756'), ('1000016.16964', '0.597337100809'), ('216619.352438', '0.178498589424'), ('566390.135892', '0.37669418808'), ('356373.7793', '0.219130874271'), ('381487.12387', '0.239050260099'), ('561412.60789', '0.360170748434'), ('577815.099213', '0.390797879174'), ('2266536.52708', '1.35137226354'), ('553952.491003', '0.424846255319'), ('247273.507844', '0.177113966803'), ('263739.93063', '0.0761057195235'), ('2317017.96568', '1.36723405479'), ('151890.684296', '0.122361852658'), ('883232.827042', '0.543361248267'), ('312769.32934', '0.206191538557'), ('472970.822191', '0.305053360633'), ('274598.082129', '0.0866299343726'), ('404666.012549', '0.250314786561'), ('299631.075449', '0.211260166605'), ('817387.551227', '0.50501434122'), ('605174.380321', '0.381881287125')], 's': [('0.703037316908', '0.703037316908'), ('0.824488905887', '0.824488905887'), ('0.1788368289', '0.1788368289'), ('0.92766229708', '0.92766229708'), ('0.754289550255', '0.754289550255'), ('0.836619564436', '0.836619564436'), ('0.745271894145', '0.745271894145'), ('0.842142075951', '0.842142075951'), ('0.931259694496', '0.931259694496'), ('0.853352845589', '0.853352845589'), ('0.646557664295', '0.646557664295'), ('0.861535266213', '0.861535266213'), ('0.836342398646', '0.836342398646'), ('0.660159691249', '0.660159691249'), ('0.355575716263', '0.355575716263'), ('0.959500801575', '0.959500801575'), ('0.099997824126', '0.099997824126'), ('0.363940792201', '0.363940792201'), ('0.0550291649991', '0.0550291649991'), ('0.965602411794', '0.965602411794'), ('0.870737137429', '0.870737137429'), ('0.924515686586', '0.924515686586'), ('0.222423993122', '0.222423993122'), ('0.517892986347', '0.517892986347'), ('0.0584081297043', '0.0584081297043'), ('0.877388470707', '0.877388470707'), ('0.984322847795', '0.984322847795'), ('0.87306060803', '0.87306060803'), ('0.704812224355', '0.704812224355')], 'm21': [('3.54978573811e-09', '0.0113480281098'), ('4.82673751114e-06', '12.3964698191'), ('2.93289973137e-07', '0.837455175012'), ('3.20890079555e-07', '1.05136711281'), ('2.80801197227e-06', '7.03022773592'), ('2.44605119774e-06', '5.93370433364'), ('4.08356342138e-06', '10.1783138891'), ('3.12890206859e-06', '7.72040380842'), ('5.32263200178e-07', '1.78214882673'), ('3.46103967993e-06', '8.40038206072'), ('5.09356542881e-07', '1.53171740191'), ('1.61928547982e-06', '5.26690625524'), ('1.50903347672e-06', '4.81636657177'), ('2.60748257919e-07', '0.812877559424'), ('3.59752666453e-07', '1.0638262577'), ('5.82525474193e-07', '1.95403635376'), ('7.5738369377e-07', '1.97508900482'), ('2.78485637146e-06', '7.77602372353'), ('2.44422678469e-06', '16.9406506285'), ('5.21919786173e-07', '1.76896928068'), ('5.12544011253e-06', '12.7246619612'), ('9.04412829475e-07', '2.94024317243'), ('1.87879678904e-06', '5.69984603431'), ('1.32432254182e-07', '0.410659905632'), ('2.25784660738e-06', '14.3137670049'), ('1.49481017014e-06', '4.83310538205'), ('2.41767327175e-06', '6.85798988177'), ('3.93288898842e-07', '1.27311018207'), ('1.76436050289e-07', '0.559202982707')]}
2018-01-01 17:00:26
cycly  31
/home/liurui/software/Python-2.7/python /home/liurui/life/src/NGS/Analysis/usedadiPy2_7/dadicode.py  -n mallard14 26 -n quantizpool 28 -f pop10q8domestic0.02fanya30_correctminAN_2dilutetodensity0.02 -l 468232.1666268 -m IM_2 -T m_d -p s 0.5 0 1  -p nuW 2 1e-06 20  -p nuD 2 1e-06 20  -p Ts 0.1 1e-06 10  -p m12 1 1e-06 20  -p m21 1 1e-06 20  -b mtfCRchM 70
468232.166627
[('mallard14', '26'), ('quantizpool', '28')]
upper_bound [1.0, 20.0, 20.0, 10.0, 20.0, 20.0]
lower_bound [0.0, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06]
params array([ 0.5,  2. ,  2. ,  0.1,  1. ,  1. ])
paramsname ['s', 'nuW', 'nuD', 'Ts', 'm12', 'm21']

6       , -3611.65    , array([ 0.979523   ,  1.2178     ,  2.14846    ,  0.0548283  ,  0.66254    ,  0.710958   ])
12      , -3163.38    , array([ 0.978322   ,  1.20213    ,  2.24806    ,  0.0461614  ,  0.680579   ,  0.72182    ])
18      , -2785.18    , array([ 0.978604   ,  1.20081    ,  2.22431    ,  0.0342513  ,  0.671012   ,  0.730075   ])
24      , -2672.24    , array([ 0.97857    ,  1.18647    ,  2.34809    ,  0.0242908  ,  0.679994   ,  0.760945   ])
30      , -2751.09    , array([ 0.979288   ,  1.21148    ,  2.32531    ,  0.0324901  ,  0.689029   ,  0.745919   ])
36      , -2681.96    , array([ 0.978743   ,  1.20212    ,  2.31502    ,  0.0295161  ,  0.687543   ,  0.748323   ])
42      , -2673.05    , array([ 0.97819    ,  1.19629    ,  2.2941     ,  0.0293096  ,  0.692236   ,  0.742221   ])
48      , -2661.12    , array([ 0.977731   ,  1.19431    ,  2.32797    ,  0.0259839  ,  0.698551   ,  0.751506   ])
54      , -2657.49    , array([ 0.976624   ,  1.1855     ,  2.35117    ,  0.0286487  ,  0.694723   ,  0.754656   ])
60      , -2657.3     , array([ 0.977655   ,  1.19349    ,  2.32034    ,  0.0270218  ,  0.69476    ,  0.750505   ])
66      , -2656.55    , array([ 0.977272   ,  1.20116    ,  2.28063    ,  0.0270079  ,  0.701879   ,  0.752495   ])
72      , -2655.34    , array([ 0.975608   ,  1.20526    ,  2.25998    ,  0.0282635  ,  0.715093   ,  0.76538    ])
78      , -2654.31    , array([ 0.975697   ,  1.20569    ,  2.26135    ,  0.0285963  ,  0.714914   ,  0.763607   ])
84      , -2650.01    , array([ 0.97559    ,  1.2364     ,  2.13118    ,  0.0288186  ,  0.736746   ,  0.763598   ])
90      , -2644.13    , array([ 0.97385    ,  1.27727    ,  1.98599    ,  0.0303408  ,  0.779686   ,  0.77388    ])
96      , -2633.65    , array([ 0.970537   ,  1.35044    ,  1.75171    ,  0.0324946  ,  0.857607   ,  0.796156   ])
102     , -2615.48    , array([ 0.967689   ,  1.50922    ,  1.36828    ,  0.033347   ,  1.01092    ,  0.812412   ])
108     , -2597.5     , array([ 0.959306   ,  1.91807    ,  0.798227   ,  0.0383889  ,  1.46544    ,  0.869256   ])
114     , -2594.41    , array([ 0.962788   ,  1.76853    ,  0.960788   ,  0.0346014  ,  1.28213    ,  0.848316   ])
120     , -2589.45    , array([ 0.960895   ,  1.86402    ,  0.847376   ,  0.0351503  ,  1.38735    ,  0.864251   ])
126     , -2581.79    , array([ 0.956057   ,  2.06869    ,  0.670319   ,  0.0369123  ,  1.64137    ,  0.902911   ])
132     , -2584.54    , array([ 0.957528   ,  2.03152    ,  0.691834   ,  0.0338658  ,  1.57734    ,  0.887637   ])
138     , -2581.91    , array([ 0.957702   ,  1.96468    ,  0.753537   ,  0.0357531  ,  1.51743    ,  0.889076   ])
144     , -2579.11    , array([ 0.954594   ,  2.05187    ,  0.682385   ,  0.0384375  ,  1.64208    ,  0.913875   ])
150     , -2571.72    , array([ 0.948313   ,  2.23238    ,  0.562723   ,  0.0408213  ,  1.90736    ,  0.974716   ])
156     , -2564.9     , array([ 0.944837   ,  2.28827    ,  0.526476   ,  0.041389   ,  2.0077     ,  1.00375    ])
162     , -2565.76    , array([ 0.948829   ,  2.1455     ,  0.610005   ,  0.0390321  ,  1.79668    ,  0.968279   ])
168     , -2542.35    , array([ 0.92516    ,  2.52727    ,  0.408733   ,  0.0494254  ,  2.57949    ,  1.22386    ])
174     , -2523.01    , array([ 0.907241   ,  2.67462    ,  0.349035   ,  0.0550079  ,  3.0851     ,  1.49639    ])
180     , -2503.07    , array([ 0.869629   ,  2.84491    ,  0.290055   ,  0.0767921  ,  4.26887    ,  2.27822    ])
186     , -2484.79    , array([ 0.87932    ,  2.51972    ,  0.386258   ,  0.0702844  ,  3.40258    ,  2.05608    ])
192     , -2487.45    , array([ 0.858773   ,  2.54282    ,  0.364092   ,  0.082241   ,  3.90393    ,  2.62983    ])
198     , -2474.2     , array([ 0.865383   ,  2.60804    ,  0.352198   ,  0.0874345  ,  3.91903    ,  2.39883    ])
